label,link,text
0,https://www.iprh.illinois.edu/fellowships-research-support/humanities-gateway-internship,Humanities Gateway Internship
0,https://www.iprh.illinois.edu/fellowships-research-support/research-clusters,Research Clusters
0,https://www.iprh.illinois.edu/fellowships-research-support/hri-research-prizes,HRI Research Prizes
0,https://www.iprh.illinois.edu/fellowships-research-support/hri-supplemental-event-fund,HRI Supplemental Event Fund
0,https://www.iprh.illinois.edu/fellowships-research-support/reading-groups,Reading Groups
0,https://www.iprh.illinois.edu/undergraduates/why-choose-humanities,Why Choose the Humanities?
0,https://www.iprh.illinois.edu/undergraduates/undergraduate-internships,Undergraduate Internships
0,https://www.iprh.illinois.edu/undergraduates/certificates,Certificates
0,https://www.iprh.illinois.edu/undergraduates/inside-scoop-events,Inside Scoop Events
0,https://www.iprh.illinois.edu/undergraduates/undergraduate-research-prizes,Undergraduate Research Prizes
0,https://www.iprh.illinois.edu/community-connections/our-community-connections,About Our Community Connections
0,https://www.iprh.illinois.edu/community-connections/odyssey-project,The Odyssey Project
0,https://www.iprh.illinois.edu/community-connections/education-justice-project,The Education Justice Project
0,https://www.iprh.illinois.edu/community-connections/annual-hri-work,Annual HRI Work-In
1,https://giesbusiness.illinois.edu/faculty-research/faculty-staff-directory,Faculty & Staff Directory
1,https://giesbusiness.illinois.edu/faculty-research/academic-departments,Academic Departments
1,https://giesbusiness.illinois.edu/faculty-research/research-at-gies,Research at Gies
1,https://giesbusiness.illinois.edu/faculty-research/research-articles,Research Articles
0,https://giesbusiness.illinois.edu/our-story,Our Story
0,https://giesbusiness.illinois.edu/experience,Experience Gies
0,https://giesbusiness.illinois.edu/undergraduate-hub,Undergraduate
0,https://giesbusiness.illinois.edu/graduate-hub,Graduate
1,https://giesbusiness.illinois.edu/faculty-research,Faculty & Research
0,https://giesbusiness.illinois.edu/programs/undergraduate/admissions/visit-us,GET STARTED
0,https://giesbusiness.illinois.edu/programs/undergraduate,UNDERGRADUATE PROGRAMS
0,https://giesbusiness.illinois.edu/programs/graduate,GRADUATE PROGRAMS
0,https://giesbusiness.illinois.edu/news/2020/08/13/gies-imba-named-1-business-school-innovation-of-last-decade,
0,https://giesbusiness.illinois.edu/news/2020/02/12/don-and-anne-edwards-support-gies-business-with-$7-million-investment,
0,https://giesbusiness.illinois.edu/news/gies-one-year-naming-anniversary,
0,https://giesbusiness.illinois.edu/news/2020/11/25/sony-s-playstation-5-or-xbox-series-x-backward-compatibility-with-older-games-plays-into-console-wars,
0,https://giesbusiness.illinois.edu/news/2020/11/24/quality-flexibility-of-gies-online-programs-a-home-run-for-student-athletes,
1,https://www.igb.illinois.edu/research-areas/anticancer-discovery-pets-people,Anticancer Discovery from Pets to People
0,https://www.igb.illinois.edu/research-areas/biocomplexity,Biocomplexity
0,https://www.igb.illinois.edu/research-areas/biosystems-design,Biosystems Design
0,https://www.igb.illinois.edu/research-areas/center-genomic-diagnostics,Center for Genomic Diagnostics
0,https://www.igb.illinois.edu/research-areas/eirh,Environmental Impact on Reproductive Health
0,https://www.igb.illinois.edu/research-areas/genomic-ecology,Genomic Ecology of Global Change
0,https://www.igb.illinois.edu/research-areas/genomics-neural,Gene Networks in Neural & Developmental Plasticity
0,https://www.igb.illinois.edu/research-areas/gsecenter,Genome Scale Engineering Center
0,https://www.igb.illinois.edu/research-areas/genomic-security-privacy,Genomic Security and Privacy
0,https://www.igb.illinois.edu/research-areas/igoh,Infection Genomics for One Health
0,https://www.igb.illinois.edu/research-areas/microbiome-metabolic-engineering,Microbiome Metabolic Engineering
0,https://www.igb.illinois.edu/research-areas/mining-microbial,Mining Microbiol Genomes
0,https://www.igb.illinois.edu/research-areas/mcels,Multi-Cellular Engineered Living Systems
0,https://www.igb.illinois.edu/research-areas/regenerative-biology,Regenerative Biology & Tissue Engineering
0,https://ischool.illinois.edu/degrees-programs/bs-information-sciences,BS in Information Sciences
0,https://ischool.illinois.edu/degrees-programs/ms-bioinformatics,MS in Bioinformatics
0,https://ischool.illinois.edu/degrees-programs/ms-information-management,MS in Information Management
0,https://ischool.illinois.edu/degrees-programs/ms-library-and-information-science,MS in Library and Information Science
0,https://ischool.illinois.edu/degrees-programs/mslis-joint-degrees,MS/LIS Joint Degrees
0,https://ischool.illinois.edu/degrees-programs/school-librarian-licensure,School Librarian Licensure
0,https://ischool.illinois.edu/degrees-programs/phd-information-sciences,PhD in Information Sciences
0,https://ischool.illinois.edu/degrees-programs/certificate-advanced-study-cas,Certificate of Advanced Study (CAS)
0,https://ischool.illinois.edu/degrees-programs/continuing-education,Continuing Education
0,https://ischool.illinois.edu/degrees-programs/advising,Advising
0,https://ischool.illinois.edu/degrees-programs/courses,Course Catalog
1,https://ischool.illinois.edu/people, People 
1,https://ischool.illinois.edu/people/faculty,Faculty
1,https://ischool.illinois.edu/people/adjunct-affiliated-faculty,Adjuncts & Affiliates
1,https://ischool.illinois.edu/people/doctoral-students,Doctoral Students
1,https://ischool.illinois.edu/people/emeritus-faculty,Emeriti Faculty
1,https://ischool.illinois.edu/people/administrative-staff,Administration
0,https://grainger.illinois.edu/about/facts-and-rankings,Facts & Rankings
0,https://grainger.illinois.edu/about/urbana-champaign,Urbana-Champaign
0,https://grainger.illinois.edu/about/strategic-plan,Strategic Plan
0,https://grainger.illinois.edu/about/diversity,Diversity
0,https://grainger.illinois.edu/about/diversity/social-justice,Grainger Engineering for Social Justice
0,https://grainger.illinois.edu/about/college-awards,College Awards
0,https://grainger.illinois.edu/about/maps-and-facilities,Maps & Facilities
0,https://jobs.illinois.edu/search-jobs,Open Positions
0,https://grainger.illinois.edu/about/directory,Directory
0,https://grainger.illinois.edu/about/directory/leadership,Leadership
1,https://grainger.illinois.edu/about/directory/faculty,Faculty
0,https://grainger.illinois.edu/about/directory/administration,Administration
0,https://grainger.illinois.edu/research/centers-labs,Grainger Research Units
0,https://csl.illinois.edu,Coordinated Science Laboratory
0,https://mntl.illinois.edu,Holonyak Micro & Nanotechnology Lab
0,https://mrl.illinois.edu,Materials Research Laboratory
0,https://las.illinois.edu/about/history,LAS history
1,https://las.illinois.edu/faculty,Faculty and staff resources
0,https://las.illinois.edu/admissions,Admissions
0,https://las.illinois.edu/admissions/admittedfaq,Admitted student FAQ
0,https://las.illinois.edu/admissions/prospectivefaq,Prospective student FAQ
0,https://las.illinois.edu/admissions/summer,Pre-college summer programs
0,https://las.illinois.edu/admissions/faqcsx,FAQ on CS + X majors
0,https://las.illinois.edu/admissions/lasinsider,LAS Insider blog
0,https://admissions.illinois.edu/apply,Apply
0,https://enroll.illinois.edu/register/?id=33e98f65-296a-4abe-bac8-88f11ff3a794,Request info
0,https://las.illinois.edu/academics,Academics
0,https://las.illinois.edu/academics/covid19,Student COVID-19 resources
0,https://las.illinois.edu/academics/rules,Academic policies and standing
0,https://las.illinois.edu/academics#academicworkshops,Academic Workshops
0,https://las.illinois.edu/academics/accessandachievement,Access and Achievement Program
0,https://ler.illinois.edu/current-students/,Current Students
0,https://ler.illinois.edu/alumni/give/annual-giving/, SupportAnnual Giving 
0,https://ler.illinois.edu/?page_id=30,DEGREE OPTIONS 
0,https://ler.illinois.edu/?page_id=384,PROGRAM STATS 
0,https://ler.illinois.edu/labor-education/,LABOR EDUCATION 
0,https://ler.illinois.edu/?page_id=58,student scholarships
0,https://ler.illinois.edu/?page_id=131,corporate partnerships
0,http://ler.illinois.edu/?page_id=23,Profiles & Expertise
0,https://ler.illinois.edu/?page_id=48,Students
0,https://ler.illinois.edu/?page_id=97,Alums
0,https://ler.illinois.edu/?page_id=119,Employers
0,https://ler.illinois.edu/?page_id=156, Hazmat Training for health & safety workers 
0,https://ler.illinois.edu/?page_id=23,Faculty & Staff
0,http://handshake.illinois.edu/,Handshake
0,http://www.library.illinois.edu/sshel/laboremployment/,LER Library
0,https://ler.illinois.edu/?page_id=21,Contact Us
0,https://www.iprh.illinois.edu/community-connections/pygmalion,PYGMALION
0,https://www.iprh.illinois.edu/community-connections/hri-solidarity-2020-list,HRI Solidarity 2020 List
0,https://www.iprh.illinois.edu/events/about-hri-events,About HRI Events
0,https://www.iprh.illinois.edu/events/hri-events-calendar,HRI Events Calendar
0,https://www.iprh.illinois.edu/events/campus-humanities-calendar,Campus Humanities Calendar
0,https://www.iprh.illinois.edu/events/out-isolation-series,Out of Isolation Series
1,https://www.iprh.illinois.edu/events/levis-faculty-center-space-reservations,Levis Space Reservations
0,https://www.iprh.illinois.edu/events/video-archives,Video Archives
0,https://www.iprh.illinois.edu/events/photo-archives,Photo Archives
0,https://www.iprh.illinois.edu/news/hri-news,HRI News
0,https://www.iprh.illinois.edu/news/features,Features
0,https://www.iprh.illinois.edu/news/annual-newsletter,Annual Newsletter
0,https://www.iprh.illinois.edu/news/op-eds-humanists-illinois,Op Eds by Humanists @ Illinois
0,https://www.iprh.illinois.edu/make-gift-hri,Giving
0,https://www.iprh.illinois.edu/contact-us,Contact
0,https://giesbusiness.illinois.edu/news/2020/11/23/value-of-vaccine-to-end-covid-19-pandemic-worth-5--15-of-global-wealth,
0,https://giesbusiness.illinois.edu/news/2020/11/16/five-professors-named-ormir-fellows,
0,https://giesbusiness.illinois.edu/featured-news,VIEW ALL NEWS
0,https://giesbusiness.illinois.edu/event/2020/11/29/default-calendar/gies-homecoming-celebration,Gies Homecoming Celebration
0,https://giesbusiness.illinois.edu/event/2020/11/30/default-calendar/instruction-resumes-(remote-only---students-do-not-return-to-campus-this-semester),Instruction resumes (remote only - students do not return to campus this semester)
0,"https://giesbusiness.illinois.edu/event/2020/12/09/default-calendar/last-day-of-instruction,-fall-semester","Last Day of Instruction, Fall Semester"
0,https://giesbusiness.illinois.edu/event/2020/12/09/default-calendar/business-101-capstone-competition-judging,Business 101 Capstone Competition Judging
0,https://giesbusiness.illinois.edu/events,VIEW ALL EVENTS
0,https://giesbusiness.illinois.edu/spring-luncheon, 
0,https://giesbusiness.illinois.edu/programs/undergraduate/,Undergraduate Programs
0,https://giesbusiness.illinois.edu/programs/graduate/,Graduate Programs
0,https://giesbusiness.illinois.edu/programs/doctoral,Doctoral Programs
0,https://giesbusiness.illinois.edu/programs/executive-education,Executive Education
0,https://giesbusiness.illinois.edu/contact-us,Contact Information
0,https://www.igb.illinois.edu/facilities-services/business-office,Business Office
0,https://www.igb.illinois.edu/facilities-services/computer-network,Computer and Network Resource Group
1,https://www.igb.illinois.edu/people/alpha,Alphabetical Directory
1,https://www.igb.illinois.edu/people/eab,Leadership and External Advisory Members
1,https://www.igb.illinois.edu/people/igb-director, 
1,https://www.igb.illinois.edu/people/archaea,Archaea and Carl Woese
0,https://www.igb.illinois.edu/igb-calendar/upcoming,Upcoming Events
0,https://experts.illinois.edu/en/organisations/carl-r-woese-institute-for-genomic-biology,Recent publications
0,https://www.igb.illinois.edu/acquainted/outreach-volunteer,Volunteer for an activity
0,https://www.igb.illinois.edu/list-funding-opportunities,Funding Opportunities
0,http://www.igb.illinois.edu/content/giving-multiple-funds,Contribute now
0,https://www.igb.illinois.edu/facilities-services/contactus,Contact IGB
0,https://www.igb.illinois.edu/acquainted/igb%E2%80%99s-massive-open-online-courses-moocs,Massive Open Online Course
0,https://www.igb.illinois.edu/acquainted/pollen-power-summer-camp,Pollen Power! Summer Camp
1,https://www.igb.illinois.edu/acquainted/summer-internship-indigenous-peoples-genomics-sing,Summer internship for INdigenous peoples in Genomics
1,https://ischool.illinois.edu/people/staff,Staff
1,https://ischool.illinois.edu/people/committees,Committees
1,https://ischool.illinois.edu/people/directory,School Directory
0,https://ischool.illinois.edu/research, Research 
0,https://ischool.illinois.edu/research/areas,Areas
0,https://ischool.illinois.edu/research/projects,Projects
0,https://ischool.illinois.edu/research/vision,Vision
0,https://ischool.illinois.edu/research/services,Services
0,https://ischool.illinois.edu/research/showcase,Showcase
0,https://ischool.illinois.edu/research/research-fellows,Research Fellows
0,https://ischool.illinois.edu/research/scholars-residence,Scholars-in-Residence
0,https://ischool.illinois.edu/research/videos,Videos
0,https://ischool.illinois.edu/engage, Engage 
0,https://ischool.illinois.edu/engage/hire-intern-or-full-time-employee,Hire an Intern or Full-Time Employee
0,https://ischool.illinois.edu/engage/host-practicum,Host a Practicum
0,https://grainger.illinois.edu/about/departments,Grainger Departments
0,https://aerospace.illinois.edu,Aerospace Engineering
0,https://abe.illinois.edu,Agricultural & Biological Engineering
0,https://bioengineering.illinois.edu,Bioengineering
0,https://chbe.illinois.edu,Chemical & Biomolecular Engineering
0,https://cee.illinois.edu,Civil & Environmental Engineering
